,m,s,e,u,m_genotype,s_region,e_name,osi_ctrl,osi_opto,dsi_ctrl,dsi_opto,sbc_zscore,sbc,sbc_method,chirp_type,wave_type,burst_ratio_ctrl,burst_ratio_opto,tun_model,tun_rsq_ctrl,tun_rsq_opto,c_zscore,fr_mean_e,fr_sem_e,fr_mean_stim,fr_sem_stim,fr_mean_spon,fr_sem_spon,fr_mean_ctrl,fr_sem_ctrl,fr_mean_opto,fr_sem_opto,fr_mean_stim_ctrl,fr_sem_stim_ctrl,fr_mean_stim_opto,fr_sem_stim_opto,fr_mean_spon_ctrl,fr_sem_spon_ctrl,fr_mean_spon_opto,fr_sem_spon_opto,omi_e,omi_stim,omi_spon,snr_opto,snr_ctrl
1157,Ntsr1Cre_2020_0001,3,5,21,-/-,LGN,conTun12_opto,,,,,-5.163338833333333,True,mean_per_exp,,excit,0.0024494800218938153,0.003093363329583802,hyper_ratio_supersat,0.8856349314947087,0.9002048046087066,1.47204,6.883478571428573,0.6062545449518644,6.612563846153846,0.6181821165706074,10.405370000000001,1.1728300000000003,6.876355714285714,0.77263576766728,6.890601428571428,0.9642353328864568,6.695110769230769,0.8112556209970503,6.530016923076923,0.9659278907771855,9.23254,1.99658,11.5782,1.90369,0.0010347758141388004,-0.012483346096527445,0.11271391598761026,,
1158,Ntsr1Cre_2020_0001,3,5,25,-/-,LGN,conTun12_opto,,,,,2.150501525,False,mean_per_exp,,excit,0.005597843017197856,0.008051766110158424,hyper_ratio_supersat,0.8108269399039905,0.8805724874287716,7.26002,12.530000000000003,0.4255440274973018,12.71071153846154,0.4382411540667438,10.18075,0.2994500000000002,12.394549999999999,0.6486895889635276,12.665449999999998,0.5732275063519384,12.587876923076921,0.6688248631621185,12.833546153846154,0.5919366801305893,9.8813,0.895249,10.4802,0.964245,0.01081005586592176,0.00966386618191508,0.029413353633082066,,
1159,Ntsr1Cre_2020_0001,3,5,27,-/-,LGN,conTun12_opto,,,,,-1.2232718333333332,False,mean_per_exp,,excit,0.013946442152584866,0.010662656335264968,hyper_ratio_supersat,0.9335952142755214,0.9578475756702031,3.4569,16.839733928571427,0.9672570740165256,16.676313461538463,1.0321602972087893,18.964199999999998,1.5970999999999993,16.59733214285714,1.3387396450779716,17.082135714285716,1.4439590398598892,16.53811923076923,1.4445889656703352,16.814507692307693,1.532631215400309,17.3671,1.6465,20.5613,1.47822,0.014394632762160945,0.008286857349375024,0.08421657649676756,,
1160,Ntsr1Cre_2020_0001,3,5,35,-/-,LGN,conTun12_opto,,,,,-0.03526782533332862,False,mean_per_exp,,excit,0.0,0.0,hyper_ratio_supersat,0.0049376660675184425,0.13381147179105302,0.904534,0.09089977857142854,0.014071871792759528,0.09405320769230768,0.014733560400773072,0.0499052,0.0499052,0.08555254999999998,0.016894304436162227,0.09624700714285715,0.023080687219551203,0.08445579230769229,0.018209441299422407,0.10365062307692309,0.02361261017406164,0.0998104,0.0665402,0.0,0.0,0.0588255401219351,0.10204240365743893,-1.0,,
1161,Ntsr1Cre_2020_0001,3,5,37,-/-,LGN,conTun12_opto,,,,,-0.2503008166666667,False,mean_per_exp,,excit,0.007855169024523862,0.01368961083616256,hyper_ratio_supersat,,0.47596056638277184,1.61223,8.170336785714285,0.23682049029387225,8.146210384615383,0.2546270749471626,8.483979999999999,0.1497800000000007,8.295093571428572,0.29199838411529255,8.04558,0.381190923921622,8.292085384615385,0.3153775647184055,8.000335384615385,0.40882272376757356,8.3342,0.74412,8.63376,0.923408,-0.015269478968409429,-0.01790709951163231,0.017654449916195077,,
1162,Ntsr1Cre_2020_0001,3,5,41,-/-,LGN,conTun12_opto,,,,,-0.9275310000000001,False,mean_per_exp,,excit,0.0026885856079404465,0.003807303807303807,hyper_ratio_supersat,0.3388109064152798,0.7520473552394702,1.7308,10.187968214285714,0.40290273288493805,10.188522692307693,0.43060864688183215,10.18076,1.0479399999999996,10.662059999999999,0.5424833193850195,9.713876428571428,0.5877323462562122,10.618472307692306,0.5840544857904888,9.758573076923078,0.632985076605777,11.2287,1.65723,9.13282,1.1382,-0.04653447829268911,-0.04219940695712685,-0.10293337629017871,,
1163,Ntsr1Cre_2020_0001,3,5,42,-/-,LGN,conTun12_opto,,,,,0.9775403583333334,False,mean_per_exp,,excit,0.0,0.00684981684981685,hyper_ratio_supersat,0.7578763515040273,0.00027838287455916877,3.05741,3.4007557142857143,0.16794636462687493,3.4300969230769223,0.17785350717224405,3.01932,0.4741499999999998,3.3508514285714286,0.2670618376447984,3.45066,0.21320914127981175,3.4128269230769233,0.2805849373627389,3.447366923076923,0.23026472265184045,2.54517,0.894124,3.49347,1.09089,0.01467446941415123,0.005034843150877519,0.15703867095902382,,
1164,Ntsr1Cre_2020_0001,3,5,50,-/-,LGN,conTun12_opto,,,,,-0.3230408416666667,False,mean_per_exp,,excit,0.002560162705511543,0.0017800448887982045,hyper_ratio_supersat,0.44158997941702804,0.0012387783182455925,2.52543,25.87631428571429,0.7603661810457877,25.882088461538462,0.8186620940257798,25.80125,0.8483499999999999,26.47517142857143,1.326183424836411,25.27745714285714,0.7665753730755805,26.461753846153844,1.4323684996972843,25.302423076923073,0.8275567989766894,26.6496,2.98901,24.9529,2.6038,-0.02314306188450334,-0.02239639144564338,-0.032880189913279394,,
1165,Ntsr1Cre_2020_0001,3,5,51,-/-,LGN,conTun12_opto,,,,,-0.25584162499999996,False,mean_per_exp,,excit,0.01739843263825164,0.009631343601931837,hyper_ratio_supersat,0.8102097475141496,0.0024915778276365375,3.96671,6.245386785714284,0.33820686417000356,6.238261923076923,0.3644409568020246,6.338010000000001,0.2495499999999997,6.191912857142857,0.4932258263253426,6.298860714285715,0.48106280204054813,6.1998707692307695,0.5326754345951242,6.276653076923078,0.5190532539231263,6.08846,0.82104,6.58756,0.907492,0.008562148415490512,0.006154142663381229,0.0393735573153087,,
1166,Ntsr1Cre_2020_0001,3,5,53,-/-,LGN,conTun12_opto,,,,,0.10942285000000011,False,mean_per_exp,,excit,0.018741378281834527,0.01548369700554627,hyper_ratio_supersat,0.5960692750876195,0.01497312392448702,3.64852,18.691614285714284,0.5754423879453905,18.662969230769228,0.6174906496400568,19.064,1.0481000000000014,18.597150000000003,0.7436555586913389,18.786078571428572,0.9061363111669388,18.64186153846154,0.801786679662626,18.684076923076923,0.9725182729252804,18.0159,1.89735,20.1121,1.8748,0.0050538323908428905,0.0011309932544330162,0.05497796894670592,,
1167,Ntsr1Cre_2020_0001,3,5,59,-/-,LGN,conTun12_opto,,,,,1.772132,False,mean_per_exp,,excit,0.0008964589870013446,0.009450171821305841,hyper_ratio_supersat,0.9683505645112739,0.9861305273124114,7.65574,1.8554402857142862,0.324610501948629,1.9348248846153846,0.3449996069123885,0.8234405,0.024947500000000008,1.8001845714285716,0.4537765723505651,1.910696,0.48095330924521473,1.8733996923076925,0.48371290828034624,1.9962500769230769,0.5112038241853477,0.848388,0.288608,0.798493,0.225649,0.029780378657911097,0.031747158513470645,-0.03029666381481116,,
1168,Ntsr1Cre_2020_0001,3,6,3,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,8.8936,,8.8903,,7.00022,,,,,,8.80941,,8.97631,,7.83895,,6.16149,,,0.009383932728053745,-0.1198148058203885,,
1169,Ntsr1Cre_2020_0001,3,6,7,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,17.6748,,18.059,,8.151405,,,,,,17.9602,,17.3944,,7.28174,,9.02107,,,-0.016003575206620903,0.10668896957027652,,
1170,Ntsr1Cre_2020_0001,3,6,10,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,11.4616,,11.4926,,8.07574,,,,,,10.8375,,12.0747,,6.67354,,9.47794,,,0.05399743368161938,0.1736311471146917,,
1171,Ntsr1Cre_2020_0001,3,6,13,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,26.6865,,26.7452,,20.924500000000002,,,,,,26.7974,,26.5776,,21.3828,,20.4662,,,-0.004118032786885233,-0.02190255442184996,,
1172,Ntsr1Cre_2020_0001,3,6,14,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,7.22957,,7.14529,,16.172449999999998,,,,,,7.74619,,6.72208,,17.8617,,14.4832,,,-0.0707831689621496,-0.10445232478690611,,
1173,Ntsr1Cre_2020_0001,3,6,15,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,0.00792227,,0.0072085,,0.00727505,,,,,,0.00576112,,0.0100452,,0.0,,0.0145501,,,,,,
1174,Ntsr1Cre_2020_0001,3,6,16,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,13.6654,,13.7316,,14.686350000000001,,,,,,13.536,,13.7926,,14.6228,,14.7499,,,0.009389430852659872,0.004327147317066542,,
1175,Ntsr1Cre_2020_0001,3,6,20,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,25.0713,,24.9603,,21.15765,,,,,,24.9362,,25.2041,,21.8511,,20.4642,,,0.005343007520896384,-0.03277537911819122,,
1176,Ntsr1Cre_2020_0001,3,6,21,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,5.96183,,5.97363,,5.901095,,,,,,5.78294,,6.13755,,5.63973,,6.16246,,,0.029747938213949263,0.0442909324455885,,
1177,Ntsr1Cre_2020_0001,3,6,25,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,14.3185,,14.3433,,14.0853,,,,,,14.1601,,14.4741,,14.3655,,13.8051,,,0.010965907900342948,-0.019893080019594944,,
1178,Ntsr1Cre_2020_0001,3,6,27,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,16.9785,,17.1912,,19.29965,,,,,,17.0945,,16.8645,,20.5601,,18.0392,,,-0.006772873170588074,-0.06530947452414934,,
1179,Ntsr1Cre_2020_0001,3,6,35,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,0.346974,,0.324383,,0.23172399999999999,,,,,,0.4727,,0.22347,,0.308247,,0.155201,,,-0.35800163753106284,-0.33023338109129824,,
1180,Ntsr1Cre_2020_0001,3,6,37,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,13.0399,,13.1284,,9.415375000000001,,,,,,12.8238,,13.2521,,9.15493,,9.67582,,,0.01642512818349511,0.027661670406117632,,
1181,Ntsr1Cre_2020_0001,3,6,41,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,13.1492,,13.2099,,12.4287,,,,,,13.3652,,12.9371,,12.516,,12.3414,,,-0.016276143150979215,-0.0070240652682903235,,
1182,Ntsr1Cre_2020_0001,3,6,42,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,6.13929,,6.21817,,4.655985,,,,,,6.34293,,5.93926,,5.89463,,3.41734,,,-0.03286628850392316,-0.26603285878283545,,
1183,Ntsr1Cre_2020_0001,3,6,50,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,16.1362,,15.9613,,18.2509,,,,,,16.1877,,16.0856,,17.7467,,18.7551,,,-0.0031636058289669813,0.027626034880471596,,
1184,Ntsr1Cre_2020_0001,3,6,51,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,2.33022,,2.42261,,3.0857,,,,,,2.36451,,2.29653,,3.21288,,2.95852,,,-0.014584727871891237,-0.041215931555238706,,
1185,Ntsr1Cre_2020_0001,3,6,53,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,18.0509,,18.0429,,18.21195,,,,,,18.4019,,17.706,,18.5399,,17.884,,,-0.01927279071892859,-0.018007407224377374,,
1186,Ntsr1Cre_2020_0001,3,6,59,-/-,LGN,hollymov_opto_03_03,,,,,,,,,excit,,,,,,,7.41385,,7.45027,,1.839725,,,,,,6.74548,,8.0704,,1.8151,,1.86435,,,0.08942567029430581,0.013385152672274393,,
1187,Ntsr1Cre_2020_0001,3,7,3,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,6.2932655231481425,0.24469474624274867,6.671316994791662,0.2615720667206446,3.2688537500000012,0.21089884599743078,6.192997962962962,0.33991609623892194,6.393533083333334,0.3533983220084487,6.544997708333333,0.3644433074618583,6.797636281249999,0.376782898091373,3.3769999999999993,0.35731392338382145,3.1607075000000004,0.23706654380703668,0.01593251704006094,0.018934685093955406,-0.03308384475750848,,
1188,Ntsr1Cre_2020_0001,3,7,7,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,13.884967962962953,1.0252801260430604,15.013915781249993,1.1269268888475052,4.853385416666668,0.2797305341675175,13.950578425925933,1.5013631175796398,13.8193575,1.4036645824578087,15.144388229166672,1.6489292805367644,14.883443333333334,1.5450782464023571,4.400099999999999,0.3886148142597258,5.306670833333333,0.3726185412225426,-0.0047252873134440605,-0.008690101224599156,0.09339571819498847,,
1189,Ntsr1Cre_2020_0001,3,7,10,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,5.986444814814814,0.5205223398320551,3.390501979166668,0.11235123701659079,26.753987499999997,0.9274992720281626,5.845512777777776,0.6817298370173958,6.127376851851852,0.7897541197435862,3.4383289583333316,0.16299974909318216,3.3426750000000003,0.15537010842041074,25.102983333333338,0.9610975263344834,28.40499166666667,1.47584499244877,0.023541858548210438,-0.014106164650704855,0.061710583017453614,,
1190,Ntsr1Cre_2020_0001,3,7,13,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,17.949597453703706,0.7146730109572788,19.030900208333332,0.768253207776235,9.299175416666666,0.3153196875998007,17.970865000000007,1.0091291692921047,17.92832990740741,1.01696941206511,19.04962479166667,1.0849979284761229,19.012175625000005,1.0936405330961794,9.340786666666668,0.44593323531962303,9.257564166666667,0.4654162654507779,-0.0011848480920618337,-0.0009839042361818116,-0.00447472470789421,,
1191,Ntsr1Cre_2020_0001,3,7,14,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,4.530829153703703,0.31627586012065223,3.643671547916665,0.2860676644104612,11.62809,0.717723662344198,4.744787637037039,0.4683849291369388,4.3168706703703705,0.4263229955206146,3.7648060916666686,0.40328694032438833,3.522537004166668,0.4075688859502767,12.58464,1.2973522353321059,10.67154,0.5519821225489431,-0.0472228097937515,-0.03324518748657819,-0.08226200519603821,,
1192,Ntsr1Cre_2020_0001,3,7,15,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,0.00046213101851851854,0.00046213101851851844,0.0,0.0,0.004159179166666666,0.004159179166666668,0.0009242620370370371,0.0009242620370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.008318358333333333,0.008318358333333335,0.0,0.0,,,,,
1193,Ntsr1Cre_2020_0001,3,7,16,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,9.48494851851852,0.3650625367016613,8.07440041666667,0.25539229242918865,20.769333333333332,0.8064972509245102,9.489578703703705,0.5141504549222417,9.480318333333335,0.5207903340954031,8.058807291666668,0.35365307005252516,8.089993541666667,0.3704030803164227,20.93575,1.0498678417190221,20.60291666666667,1.269942846771325,-0.0004881613406909983,0.0019311805453459195,-0.008012614752519654,,
1194,Ntsr1Cre_2020_0001,3,7,20,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,17.54572277777777,0.46485038261682465,18.204844374999997,0.5023255753733954,12.272750000000002,0.2363360857651294,17.664961481481484,0.678136184584532,17.426484074074068,0.6389429253543852,18.353020208333337,0.7322344481762412,18.05666854166666,0.6913802467700659,12.160491666666667,0.34109701042956964,12.385008333333332,0.33902206249346556,-0.006795884399514598,-0.008139362813604854,0.009146958369830092,,
1195,Ntsr1Cre_2020_0001,3,7,21,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,4.7812956157407385,0.1836118324055254,4.613206005208332,0.1963090026938837,6.126012500000001,0.4331918764758359,4.692120861111114,0.25344352445469326,4.870470370370368,0.2666479271823878,4.537317322916669,0.2745450412039389,4.689094687499998,0.2818935693680762,5.930549166666666,0.5087036875956589,6.321475833333333,0.7204262372178756,0.01865075113449385,0.016450312907332936,0.03190710651232487,,
1196,Ntsr1Cre_2020_0001,3,7,25,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,11.211802175925918,0.25978008368849836,11.202903749999997,0.28951740999844783,11.282989583333334,0.32979884446150604,11.427617962962964,0.3799674422707874,10.995986388888886,0.35490609633608555,11.453490208333337,0.4241369079937251,10.952317291666667,0.3947554618080001,11.220639999999998,0.4539892969353112,11.345339166666667,0.49802799656983254,-0.019248982781772644,-0.02236799172119416,0.005525980758276549,,
1197,Ntsr1Cre_2020_0001,3,7,27,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,9.752979722222221,0.4925501000692472,8.617149062499998,0.4879086404452408,18.839625,0.7461794774836371,9.828768425925924,0.7122967875660019,9.677191018518519,0.6837272933966279,8.654580104166664,0.7019259981308149,8.579718020833331,0.6815434272464864,19.222275,1.1628473084400255,18.456975,0.9744397385728113,-0.007770825518176522,-0.00434378486378497,-0.020310913831883597,,
1198,Ntsr1Cre_2020_0001,3,7,35,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,0.65247893287037,0.036533901494073005,0.6363045979166663,0.03819844736234332,0.7818736125000001,0.12056414555548277,0.6848268064814813,0.052202461790020395,0.620131059259259,0.051178084846556775,0.6685368927083334,0.054951213282254226,0.6040723031249998,0.053157276170079946,0.8151461166666668,0.16793915972837967,0.7486011083333333,0.17994683880676568,-0.04957688590619642,-0.05065544850249231,-0.04255483704109118,,
1199,Ntsr1Cre_2020_0001,3,7,37,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,6.3875248148148165,0.1966456370896413,6.146772916666667,0.21284011511847972,8.313539999999998,0.24956234953573653,6.323294074074073,0.2900857257839491,6.451755555555555,0.26678451747085186,6.032401562499999,0.31163648470460314,6.261144270833332,0.29114374092129797,8.650434166666669,0.32115031657865956,7.976645833333333,0.3696970143699131,0.010055654201415912,0.01860673164882247,-0.040523551539617,,
1200,Ntsr1Cre_2020_0001,3,7,41,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,6.344098425925928,0.2334771075232006,5.699705937500002,0.20953751613306124,11.499238333333333,0.6077093131733566,6.397244444444443,0.3382765406213654,6.290952407407406,0.3233903744614833,5.625886041666665,0.28034303182939224,5.773525833333333,0.3127959073763183,12.568111666666667,0.8327082833176382,10.430364999999998,0.8020356876567277,-0.008377237386691633,0.012951527086275063,-0.09295166361018412,,
1201,Ntsr1Cre_2020_0001,3,7,42,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,4.533610680555557,0.37734042026631925,4.711979880208335,0.4219747733352735,3.106657083333333,0.22321446167021602,4.449048194444447,0.5080757051656114,4.618173166666669,0.5602945702921892,4.649599114583335,0.5676217592704271,4.774360645833336,0.6274736177553076,2.8446408333333335,0.2740319974749088,3.3686733333333336,0.34753705999533635,0.018652348441341886,0.013238758910456613,0.08434025480497058,,
1202,Ntsr1Cre_2020_0001,3,7,50,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,13.752844675925935,0.2745577145135765,13.911856197916672,0.29547145375528905,12.480752500000001,0.6802809763457959,13.786127685185189,0.3773165875635459,13.719561666666664,0.40068472590428544,14.015320312500004,0.4019132435747788,13.808392083333331,0.43507685042505734,11.952586666666667,0.9794273632265279,13.008918333333332,0.9619112441847955,-0.0024200818116941196,-0.007437117887894095,0.04231842858299871,,
1203,Ntsr1Cre_2020_0001,3,7,51,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,2.7111007037037047,0.08398163367856017,2.7541898020833333,0.09203843617498994,2.366387916666666,0.1574123904517878,2.6635104814814814,0.11915603697716015,2.758690925925925,0.11875603125414808,2.707405229166667,0.1321234711863662,2.8009743749999996,0.12868543728363488,2.3123525000000003,0.15581994898991494,2.4204233333333334,0.2807296202709553,0.017553837877437584,0.016986691651126342,0.02283455568974581,,
1204,Ntsr1Cre_2020_0001,3,7,53,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,10.062567638888893,0.22134362503896426,9.193655781250003,0.15540889608198535,17.013862500000002,0.3921374825371809,10.083841203703704,0.32563723897109803,10.041294074074072,0.3013962306366612,9.164035937499998,0.2277391297144713,9.223275625,0.21267952437313664,17.442283333333332,0.40267930747893815,16.585441666666664,0.6689718941935898,-0.0021141288762720964,0.003221769930783031,-0.025180692116991893,,
1205,Ntsr1Cre_2020_0001,3,7,59,-/-,LGN,compoundSfTfOri_opto,,,,,,,,,excit,,,,,,,6.46192981944444,0.17549428898553016,6.980110729166664,0.15975733480456347,2.3164825416666663,0.23438576515381446,6.702224814814816,0.24402861828077088,6.221634824074073,0.25127554524395745,7.207293750000001,0.22331732276217037,6.752927708333332,0.22730978907453903,2.6616733333333333,0.3130681335257438,1.97129175,0.33175100381910944,-0.03718625891715898,-0.03254719439965918,-0.149015062905809,,
1206,Ntsr1Cre_2020_0001,3,8,3,-/-,LGN,chirp_opto,,,,,,,,ON-OFF-trans.,excit,0.03427777551916487,0.03774684491878902,,,,,4.830225,0.07073499999999999,,,,,4.75949,0.145775,4.90096,0.142849,,,,,,,,,0.014644245350889448,,,0.3311827213302224,0.3652520000601664
1207,Ntsr1Cre_2020_0001,3,8,7,-/-,LGN,chirp_opto,,,,,,,,ON-OFF-trans.,excit,0.009580000070331437,0.014716461393846202,,,,,7.69031,0.10609999999999986,,,,,7.58421,0.178149,7.79641,0.273716,,,,,,,,,0.013796582972597993,,,0.2996108159249192,0.31983010517138155
1208,Ntsr1Cre_2020_0001,3,8,10,-/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.0018488501622732042,0.005701634094027669,,,,,9.056925,0.16471499999999972,,,,,9.22164,0.393414,8.89221,0.503028,,,,,,,,,-0.018186636192747557,,,0.24263440262748384,0.2722192424429697
1209,Ntsr1Cre_2020_0001,3,8,13,-/-,LGN,chirp_opto,,,,,,,,ON-OFF-trans.,excit,0.013121923013021142,0.01612648847171217,,,,,15.53865,0.12595,,,,,15.4127,0.161783,15.6646,0.206125,,,,,,,,,0.008105594758875479,,,0.432335738748016,0.46611290117209103
1210,Ntsr1Cre_2020_0001,3,8,14,-/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.0027155404571197585,0.004399262512728802,,,,,12.83035,0.18415000000000026,,,,,12.6462,0.488323,13.0145,0.49888,,,,,,,,,0.014352687183124374,,,0.25183903293386095,0.24528549193527824
1211,Ntsr1Cre_2020_0001,3,8,16,-/-,LGN,chirp_opto,,,,,,,,mixed,excit,0.05695526461172159,0.06285349457135217,,,,,14.53275,0.11575000000000024,,,,,14.6485,0.372483,14.417,0.36916,,,,,,,,,-0.007964769228122705,,,0.290045173825107,0.32934859048868564
1212,Ntsr1Cre_2020_0001,3,8,20,-/-,LGN,chirp_opto,,,,,,,,ON-OFF-trans.,excit,0.010463968432310978,0.010473576723755618,,,,,16.915100000000002,0.07050000000000178,,,,,16.9856,0.349459,16.8446,0.432101,,,,,,,,,-0.0041678736750004955,,,0.5021716477030143,0.5145648221748579
1213,Ntsr1Cre_2020_0001,3,8,21,-/-,LGN,chirp_opto,,,,,,,,OFF-sust.,excit,0.003084282910864579,0.0016388153779774313,,,,,8.693555,0.32637500000000047,,,,,9.01993,0.417729,8.36718,0.441192,,,,,,,,,-0.03754217923507708,,,0.25530988809583915,0.27407315067500326
